DEV_012,"Disconnect Device",app/src/main/java/com/movefuel/mufil2/ui/screens/dev/DEV_012_DisconnectDevice.kt,DEV012DisconnectDeviceScreen
BIL_001,"Billing Dashboard",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_001_BillingDashboard.kt,BIL001BillingDashboardScreen
BIL_002,"Current Plan",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_002_CurrentPlan.kt,BIL002CurrentPlanScreen
BIL_003,"Compare Plans",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_003_ComparePlans.kt,BIL003ComparePlansScreen
BIL_004,"Plan Detail",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_004_PlanDetail.kt,BIL004PlanDetailScreen
BIL_005,"Purchase Confirmation",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_005_PurchaseConfirmation.kt,BIL005PurchaseConfirmationScreen
BIL_006,"Purchase Processing",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_006_PurchaseProcessing.kt,BIL006PurchaseProcessingScreen
BIL_007,"Purchase Result",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_007_PurchaseResult.kt,BIL007PurchaseResultScreen
BIL_008,"Restore Purchase",app/src/main/java/com/movefuel/mufil2/ui/screens/bil/BIL_008_RestorePurchase.kt,BIL008RestorePurchaseScreen
WAR_001,"Wear Today",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_001_WearToday.kt,WAR001WearTodayScreen
WAR_002,"Wear Readiness",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_002_WearReadiness.kt,WAR002WearReadinessScreen
WAR_003,"Wear Workout Preview",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_003_WearWorkoutPreview.kt,WAR003WearWorkoutPreviewScreen
WAR_004,"Wear Active Exercise",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_004_WearActiveExercise.kt,WAR004WearActiveExerciseScreen
WAR_005,"Wear Set Input",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_005_WearSetInput.kt,WAR005WearSetInputScreen
WAR_006,"Wear Complete Set",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_006_WearCompleteSet.kt,WAR006WearCompleteSetScreen
WAR_007,"Wear Rest Timer",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_007_WearRestTimer.kt,WAR007WearRestTimerScreen
WAR_008,"Wear Substitute",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_008_WearSubstitute.kt,WAR008WearSubstituteScreen
WAR_009,"Wear Pause",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_009_WearPause.kt,WAR009WearPauseScreen
WAR_010,"Wear Finish",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_010_WearFinish.kt,WAR010WearFinishScreen
WAR_011,"Wear Summary",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_011_WearSummary.kt,WAR011WearSummaryScreen
WAR_012,"Wear Sync Pending",app/src/main/java/com/movefuel/mufil2/ui/screens/war/WAR_012_WearSyncPending.kt,WAR012WearSyncPendingScreen
SYS_001,"System Loading",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_001_SystemLoading.kt,SYS001SystemLoadingScreen
SYS_002,"System Empty",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_002_SystemEmpty.kt,SYS002SystemEmptyScreen
SYS_003,"System Unknown",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_003_SystemUnknown.kt,SYS003SystemUnknownScreen
SYS_004,"System Partial Data",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_004_SystemPartialData.kt,SYS004SystemPartialDataScreen
SYS_005,"System Offline",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_005_SystemOffline.kt,SYS005SystemOfflineScreen
SYS_006,"System Saved Offline",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_006_SystemSavedOffline.kt,SYS006SystemSavedOfflineScreen
SYS_007,"System Stale",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_007_SystemStale.kt,SYS007SystemStaleScreen
SYS_008,"Retryable Error",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_008_RetryableError.kt,SYS008RetryableErrorScreen
SYS_009,"Unavailable State",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_009_UnavailableState.kt,SYS009UnavailableStateScreen
SYS_010,"Permission Required",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_010_PermissionRequired.kt,SYS010PermissionRequiredScreen
SYS_011,"Permission Denied",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_011_PermissionDenied.kt,SYS011PermissionDeniedScreen
SYS_012,"Unsaved Changes",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_012_UnsavedChanges.kt,SYS012UnsavedChangesScreen
SYS_013,"Destructive Confirmation",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_013_DestructiveConfirmation.kt,SYS013DestructiveConfirmationScreen
SYS_014,"Success State",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_014_SuccessState.kt,SYS014SuccessStateScreen
SYS_015,"Syncing",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_015_Syncing.kt,SYS015SyncingScreen
SYS_016,"Sync Pending",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_016_SyncPending.kt,SYS016SyncPendingScreen
SYS_017,"Sync Failed",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_017_SyncFailed.kt,SYS017SyncFailedScreen
SYS_018,"Conflict Review",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_018_ConflictReview.kt,SYS018ConflictReviewScreen
SYS_019,"Interrupted Flow",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_019_InterruptedFlow.kt,SYS019InterruptedFlowScreen
SYS_020,"Restored Flow",app/src/main/java/com/movefuel/mufil2/ui/screens/sys/SYS_020_RestoredFlow.kt,SYS020RestoredFlowScreen
